Project,Year,Date,Site,Treatment,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,Leaf_Thickness_mm,0.21233333333333335,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,Leaf_Area_cm2,1.6673333333333333,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,SLA_cm2_g,131.6315789473684,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,LDMC,0.25384101536406145,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,C_percent,45.87904338426983,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,N_percent,3.6112846015499,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,CN_ratio,12.704355498478117,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,dN15_permil,-3.6356163978576697,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,dC13_permil,-29.6109536743164,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,P_percent,0.18821441357450738,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,AWI2730,vascular,bistorta vivipara,NP_ratio,19.187077827704844,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,Wet_Mass_g,0.08686666666666666,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,Dry_Mass_g,0.018,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,Leaf_Thickness_mm,0.2543333333333333,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,Leaf_Area_cm2,2.571,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,SLA_cm2_g,142.83333333333334,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,LDMC,0.20721412125863392,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,C_percent,44.22953663549402,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,N_percent,3.870360471947919,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,CN_ratio,11.427756395319342,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,dN15_permil,0.478376084566116,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,dC13_permil,-29.575917587280298,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,P_percent,0.21770827679023405,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWJ3017,vascular,bistorta vivipara,NP_ratio,17.777736928564654,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,Wet_Mass_g,0.011666666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,Dry_Mass_g,0.009333333333333334,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,Leaf_Thickness_mm,0.163,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,Leaf_Area_cm2,1.5336666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,SLA_cm2_g,164.32142857142856,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,LDMC,0.8,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,C_percent,43.66855405057321,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,N_percent,2.2496906371259886,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,CN_ratio,19.41091514091929,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,dN15_permil,-4.108690357208251,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,dC13_permil,-29.2976831817627,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,P_percent,0.10224706252408372,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-10,1,AWK8553,vascular,trisetum spicatum,NP_ratio,22.00249651764897,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.298,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,LDMC,0.4224207961007311,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,C_percent,36.84783367139163,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,N_percent,1.5075115344187424,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,CN_ratio,24.4428203898282,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,dN15_permil,1.2598018264770512,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,dC13_permil,-26.970258102417,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,P_percent,0.77780171691905,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,AWL5310,vascular,equisetum scirpoides,NP_ratio,1.9381694609651232,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,Wet_Mass_g,0.01626666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,Dry_Mass_g,0.004666666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,Leaf_Thickness_mm,0.2763333333333333,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,Leaf_Area_cm2,0.6739999999999999,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,SLA_cm2_g,144.4285714285714,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,LDMC,0.28688524590163933,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,C_percent,46.95722865467122,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,N_percent,2.095284587599986,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,CN_ratio,22.41090729754172,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,dN15_permil,-1.8476298809051501,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,dC13_permil,-31.6431154632568,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,P_percent,0.06465546468102985,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWM4177,vascular,salix polaris,NP_ratio,32.40692179596615,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,Wet_Mass_g,0.0028,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,Dry_Mass_g,4.7826086956521735e-4,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,Leaf_Thickness_mm,0.258,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,Leaf_Area_cm2,0.058608695652173914,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,SLA_cm2_g,122.54545454545456,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,LDMC,0.17080745341614906,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,C_percent,41.88228846794939,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,N_percent,1.8755450713286634,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,CN_ratio,22.330728868210755,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,dN15_permil,0.18880597949028,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,dC13_permil,-29.0472086334229,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,P_percent,0.1462563275344619,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,AWO7021,vascular,silene acaulis,NP_ratio,12.823684984752093,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,Plant_Height_cm,3,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,Wet_Mass_g,0.405,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,Dry_Mass_g,0.069,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,Leaf_Thickness_mm,0.395,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,Leaf_Area_cm2,8.94,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,SLA_cm2_g,129.56521739130432,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,LDMC,0.17037037037037037,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,C_percent,33.6,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,N_percent,2,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,CN_ratio,16.8,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,dN15_permil,0.38763930797576895,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,dC13_permil,-28.2238439941406,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,P_percent,0.10566927927530621,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-4,3,AWP5107,vascular,equisetum arvense,NP_ratio,18.926976825395826,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,Plant_Height_cm,6,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,Wet_Mass_g,0.3302,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,Dry_Mass_g,0.077,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,Leaf_Thickness_mm,0.308,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,Leaf_Area_cm2,7.1530000000000005,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,SLA_cm2_g,92.89610389610391,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,LDMC,0.23319200484554817,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,C_percent,32.97211294581695,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,N_percent,3.0643250721622497,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,CN_ratio,10.759991896862028,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,dN15_permil,4.41527738571167,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,dC13_permil,-28.7477506256104,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,P_percent,0.1949114927668771,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWQ1741,vascular,equisetum arvense,NP_ratio,15.721623330992186,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,Plant_Height_cm,3,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,Wet_Mass_g,0.4698,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,Dry_Mass_g,0.074,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,Leaf_Thickness_mm,0.44333333333333336,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,Leaf_Area_cm2,9.843,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,SLA_cm2_g,133.01351351351352,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,LDMC,0.15751383567475521,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,C_percent,34.10482426429405,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,N_percent,2.6013486342391428,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,CN_ratio,13.11043964480725,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,dN15_permil,4.64983371734619,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,dC13_permil,-27.9117350769043,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,P_percent,0.18274057374172395,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,1,AWR1506,vascular,equisetum arvense,NP_ratio,14.23520010348525,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,Plant_Height_cm,8,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,Wet_Mass_g,0.1199,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,Dry_Mass_g,0.016666666666666666,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,Leaf_Thickness_mm,0.329,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,Leaf_Area_cm2,3.003,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,SLA_cm2_g,180.18,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,LDMC,0.13900472616068946,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,C_percent,42.06137741490076,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,N_percent,3.9912519605604246,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,CN_ratio,10.538391920763326,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,dN15_permil,0.29897100567817697,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,dC13_permil,-30.501451034545898,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,P_percent,0.20907705741345936,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWS8065,vascular,bistorta vivipara,NP_ratio,19.089860982056692,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,Plant_Height_cm,1.5,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,Wet_Mass_g,0.01154,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,Dry_Mass_g,0.0032,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,Leaf_Thickness_mm,0.23633333333333334,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,Leaf_Area_cm2,0.4446,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,SLA_cm2_g,138.9375,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,LDMC,0.2772963604852686,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,C_percent,46.48192598371653,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,N_percent,3.973343515725442,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,CN_ratio,11.698441325234873,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,dN15_permil,-0.721454105377197,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,dC13_permil,-31.3096022796631,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,P_percent,0.24916664302550368,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,3,AWT5955,vascular,bistorta vivipara,NP_ratio,15.946530673123638,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,Plant_Height_cm,6,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,Leaf_Thickness_mm,0.20166666666666666,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,C_percent,47.504864658071895,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,N_percent,2.4476667257121214,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,CN_ratio,19.408224232100423,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,dN15_permil,-2.6515914440154997,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,dC13_permil,-29.5149073791504,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,P_percent,0.19299996262418045,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-8,2,AWU0779,vascular,bistorta vivipara,NP_ratio,12.682213470053075,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,Plant_Height_cm,0.5,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,Wet_Mass_g,0.0221,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,Dry_Mass_g,0.02,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.35833333333333334,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,Leaf_Area_cm2,0.541,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,SLA_cm2_g,27.05,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,LDMC,0.9049773755656109,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,C_percent,34.742403501829,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,N_percent,1.623167899025977,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,CN_ratio,21.40407256863388,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,dN15_permil,1.405500731468201,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-7,1,AWV6697,vascular,equisetum scirpoides,dC13_permil,-27.8746865844727,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,Plant_Height_cm,3,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,Wet_Mass_g,0.02928333333333333,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,Dry_Mass_g,0.005166666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,Leaf_Thickness_mm,0.23633333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,Leaf_Area_cm2,0.7706666666666666,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,SLA_cm2_g,149.16129032258064,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,LDMC,0.17643710870802506,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,C_percent,45.47886430343684,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,N_percent,2.637872798321091,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,CN_ratio,17.240734402501314,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,dN15_permil,-4.13401613235474,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,dC13_permil,-30.8011640930176,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,P_percent,0.18150501475581804,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-5,2,AXI1077,vascular,salix polaris,NP_ratio,14.53333287716523,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,Wet_Mass_g,0.00918,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,Dry_Mass_g,0.0043,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,Leaf_Thickness_mm,0.19533333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,Leaf_Area_cm2,0.5441,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,SLA_cm2_g,126.53488372093024,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,LDMC,0.46840958605664484,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,C_percent,47.67185942676887,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,N_percent,1.3476799125772927,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,CN_ratio,35.37328039237564,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,dN15_permil,-3.8537250518798802,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,dC13_permil,-31.050546112060502,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,P_percent,0.1417187730014177,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-6,1,AXJ8824,vascular,salix polaris,NP_ratio,9.509536979718355,NA,NA,NA
